0 7.43949863977 8.5 8.5 8.5 7.43949863977
1 7.5946414104 8.5 8.5 8.5 7.5946414104
2 7.7475296615 8.5 8.5 8.5 7.7475296615
3 7.89615124006 8.5 8.5 8.5 7.89615124006
4 8.03827483497 8.5 8.5 8.5 8.03827483497
5 8.17127382032 8.5 8.5 8.5 8.17127382032
6 8.29181703591 8.5 8.5 8.5 8.29181703591
7 8.39519738652 8.5 8.5 8.5 8.39519738652
8 8.47326499316 8.5 8.5 8.5 8.47326499316
9 8.5 8.5 8.5 8.5 8.5
10 8.5 8.5 8.5 8.5 8.5
11 8.5 8.5 8.5 8.5 8.5
12 8.5 8.5 8.5 8.5 8.5
13 8.5 8.5 8.5 8.5 8.5
14 8.5 8.5 8.5 8.5 8.5
15 8.5 8.5 8.5 8.5 8.5
16 8.5 8.5 8.5 8.5 8.5
17 8.5 8.5 8.5 8.5 8.5
18 8.5 8.5 8.5 8.5 8.5
19 8.5 8.5 8.5 8.5 8.5
20 8.5 8.5 8.5 8.5 8.5
21 8.5 8.5 8.5 8.5 8.5
22 8.5 8.5 8.5 8.5 8.5
23 8.5 8.5 8.5 8.5 8.5
24 8.5 8.5 8.5 8.5 8.5
25 8.5 8.5 8.5 8.5 8.5
26 8.5 8.5 8.5 8.5 8.5
27 8.5 8.5 8.5 8.5 8.5
28 8.5 8.5 8.5 8.5 8.5
29 8.5 8.5 8.5 8.5 8.5
30 8.5 8.5 8.5 8.5 8.5
31 8.5 8.5 8.5 8.5 8.5
32 8.5 8.5 8.5 8.5 8.5
33 8.5 8.5 8.5 8.5 8.5
34 8.5 8.5 8.5 8.5 8.5
35 8.4886295196 8.4886295196 8.5 8.5 8.5
36 8.41616541616 8.41622649205 8.5 8.5 8.5
37 8.3103974077 8.31137637607 8.5 8.5 8.5
38 8.18129494137 8.18505995353 8.5 8.5 8.5
39 8.02927298509 8.04284383787 8.5 8.5 8.5
40 7.85532650306 7.88842591318 8.5 8.5 8.5
41 7.66391315777 7.72458147466 8.5 8.5 8.5
42 7.45964393309 7.55355694023 8.5 8.5 8.5
43 7.24674831699 7.37727353587 8.5 8.5 8.5
44 7.02906806339 7.19744955506 8.5 8.5 8.5
45 6.85293595823 7.01568346374 8.5 8.5 8.5
46 7.06890226934 7.19744955506 8.5 8.5 8.5
47 7.24820935154 7.37727353587 8.5 8.5 8.5
48 7.4577974773 7.55355694023 8.5 8.5 8.5
49 7.65991069062 7.72458147466 8.5 8.5 8.5
50 7.85037005475 7.88842591318 8.5 8.5 8.5
51 8.02447082321 8.04284383787 8.5 8.5 8.5
52 8.17752142536 8.18505995353 8.5 8.5 8.5
