486436.315 5731826.56625
486436.315 5732626.56625
488536.315 5728626.56625
488536.315 5729426.56625
488536.315 5730226.56625
488536.315 5731826.56625
488536.315 5732626.56625
490636.315 5727026.56625
490636.315 5727826.56625
490636.315 5728626.56625
490636.315 5729426.56625
490636.315 5730226.56625
490636.315 5732626.56625
490636.315 5733426.56625
490636.315 5734226.56625
492736.315 5724626.56625
492736.315 5727026.56625
492736.315 5729426.56625
492736.315 5730226.56625
492736.315 5731026.56625
492736.315 5731826.56625
492736.315 5732626.56625
492736.315 5734226.56625
494836.315 5722226.56625
494836.315 5723826.56625
494836.315 5724626.56625
494836.315 5725426.56625
494836.315 5726226.56625
494836.315 5727026.56625
494836.315 5728626.56625
494836.315 5729426.56625
494836.315 5730226.56625
494836.315 5731026.56625
494836.315 5731826.56625
494836.315 5732626.56625
494836.315 5734226.56625
494836.315 5735026.56625
494836.315 5735826.56625
496936.315 5720626.56625
496936.315 5721426.56625
496936.315 5723026.56625
496936.315 5725426.56625
496936.315 5726226.56625
496936.315 5727026.56625
496936.315 5727826.56625
496936.315 5729426.56625
496936.315 5730226.56625
496936.315 5731026.56625
496936.315 5731826.56625
496936.315 5732626.56625
496936.315 5733426.56625
496936.315 5735826.56625
499036.315 5718226.56625
499036.315 5720626.56625
499036.315 5722226.56625
499036.315 5723026.56625
499036.315 5724626.56625
499036.315 5725426.56625
499036.315 5726226.56625
499036.315 5727026.56625
499036.315 5727826.56625
499036.315 5728626.56625
499036.315 5729426.56625
499036.315 5730226.56625
499036.315 5735826.56625
501136.315 5716626.56625
501136.315 5719026.56625
501136.315 5719826.56625
501136.315 5720626.56625
501136.315 5721426.56625
501136.315 5725426.56625
501136.315 5726226.56625
501136.315 5727826.56625
501136.315 5729426.56625
