5361.74244624 -612.164262228 1
5028.03032393 -708.170613174 1
5111.74244624 -1045.17696412 1
4778.03032393 -1141.18331507 1
4861.74244624 -1478.18966601 1
4528.03032393 -1574.19601696 1
4611.74244624 -1911.2023679 1
4278.03032393 -2007.20871885 1
4361.74244624 -2344.2150698 1
4028.03032393 -2440.22142074 1
4111.74244624 -2777.22777169 1
3778.03032393 -2873.23412263 1
3861.74244624 -3210.24047358 1
3528.03032393 -3306.24682453 1
3611.74244624 -3643.25317547 1
3278.03032393 -3739.25952642 1
3361.74244624 -4076.26587737 1
3028.03032393 -4172.27222831 1
3111.74244624 -4509.27857926 1
2778.03032393 -4605.2849302 1
2861.74244624 -4942.29128115 1
2528.03032393 -5038.2976321 1
2611.74244624 -5375.30398304 1
2278.03032393 -5471.31033399 1
2361.74244624 -5808.31668493 1
2028.03032393 -5904.32303588 1
2111.74244624 -6241.32938683 1
4944.31820162 -371.164262228 1
4610.6060793 -467.170613174 1
4694.31820162 -804.17696412 1
4360.6060793 -900.183315066 1
4444.31820162 -1237.18966601 1
4110.6060793 -1333.19601696 1
4194.31820162 -1670.2023679 1
3860.6060793 -1766.20871885 1
3944.31820162 -2103.2150698 1
3610.6060793 -2199.22142074 1
3694.31820162 -2536.22777169 1
3360.6060793 -2632.23412263 1
3444.31820162 -2969.24047358 1
3110.6060793 -3065.24682453 1
3194.31820162 -3402.25317547 1
2860.6060793 -3498.25952642 1
2944.31820162 -3835.26587737 1
2610.6060793 -3931.27222831 1
2694.31820162 -4268.27857926 1
2360.6060793 -4364.2849302 1
2444.31820162 -4701.29128115 1
2110.6060793 -4797.2976321 1
2194.31820162 -5134.30398304 1
1860.6060793 -5230.31033399 1
1944.31820162 -5567.31668493 1
1610.6060793 -5663.32303588 1
1694.31820162 -6000.32938683 1
4526.89395699 -130.164262228 1
4193.18183468 -226.170613174 1
4276.89395699 -563.17696412 1
3943.18183468 -659.183315066 1
4026.89395699 -996.189666012 1
3693.18183468 -1092.19601696 1
3776.89395699 -1429.2023679 1
3443.18183468 -1525.20871885 1
3526.89395699 -1862.2150698 1
3193.18183468 -1958.22142074 1
3276.89395699 -2295.22777169 1
2943.18183468 -2391.23412263 1
3026.89395699 -2728.24047358 1
2693.18183468 -2824.24682453 1
2776.89395699 -3161.25317547 1
2443.18183468 -3257.25952642 1
2526.89395699 -3594.26587737 1
2193.18183468 -3690.27222831 1
2276.89395699 -4027.27857926 1
1943.18183468 -4123.2849302 1
2026.89395699 -4460.29128115 1
1693.18183468 -4556.2976321 1
1776.89395699 -4893.30398304 1
1443.18183468 -4989.31033399 1
1526.89395699 -5326.31668493 1
1193.18183468 -5422.32303588 1
1276.89395699 -5759.32938683 1
4109.46971237 110.835737772 1
3775.75759006 14.8293868264 1
3859.46971237 -322.17696412 1
3525.75759006 -418.183315066 1
3609.46971237 -755.189666012 1
3275.75759006 -851.196016958 1
3359.46971237 -1188.2023679 1
3025.75759006 -1284.20871885 1
3109.46971237 -1621.2150698 1
2775.75759006 -1717.22142074 1
2859.46971237 -2054.22777169 1
2525.75759006 -2150.23412263 1
2609.46971237 -2487.24047358 1
2275.75759006 -2583.24682453 1
2359.46971237 -2920.25317547 1
2025.75759006 -3016.25952642 1
2109.46971237 -3353.26587737 1
1775.75759006 -3449.27222831 1
1859.46971237 -3786.27857926 1
1525.75759006 -3882.2849302 1
1609.46971237 -4219.29128115 1
1275.75759006 -4315.2976321 1
1359.46971237 -4652.30398304 1
1025.75759006 -4748.31033399 1
1109.46971237 -5085.31668493 1
775.757590057 -5181.32303588 1
859.469712369 -5518.32938683 1
3692.04546774 351.835737772 1
3358.33334543 255.829386826 1
3442.04546774 -81.1769641197 1
3108.33334543 -177.183315066 1
3192.04546774 -514.189666012 1
2858.33334543 -610.196016958 1
2942.04546774 -947.202367904 1
2608.33334543 -1043.20871885 0
2692.04546774 -1380.2150698 1
2358.33334543 -1476.22142074 1
2442.04546774 -1813.22777169 1
2108.33334543 -1909.23412263 1
2192.04546774 -2246.24047358 1
1858.33334543 -2342.24682453 1
1942.04546774 -2679.25317547 1
1608.33334543 -2775.25952642 1
1692.04546774 -3112.26587737 1
1358.33334543 -3208.27222831 1
1442.04546774 -3545.27857926 1
1108.33334543 -3641.2849302 1
1192.04546774 -3978.29128115 1
858.333345433 -4074.2976321 1
942.045467745 -4411.30398304 1
608.333345433 -4507.31033399 1
692.045467745 -4844.31668493 1
358.333345433 -4940.32303588 1
442.045467745 -5277.32938683 1
3274.62122312 592.835737772 1
2940.90910081 496.829386826 1
3024.62122312 159.82303588 1
2690.90910081 63.8166849342 1
2774.62122312 -273.189666012 1
2440.90910081 -369.196016958 1
2524.62122312 -706.202367904 1
2190.90910081 -802.20871885 0
2274.62122312 -1139.2150698 0
1940.90910081 -1235.22142074 0
2024.62122312 -1572.22777169 1
1690.90910081 -1668.23412263 1
1774.62122312 -2005.24047358 1
1440.90910081 -2101.24682453 1
1524.62122312 -2438.25317547 1
1190.90910081 -2534.25952642 1
1274.62122312 -2871.26587737 1
940.909100808 -2967.27222831 1
1024.62122312 -3304.27857926 1
690.909100808 -3400.2849302 1
774.62122312 -3737.29128115 1
440.909100808 -3833.2976321 1
524.62122312 -4170.30398304 1
190.909100808 -4266.31033399 1
274.62122312 -4603.31668493 1
-59.0908991916 -4699.32303588 1
24.6212231205 -5036.32938683 1
2857.1969785 833.835737772 1
2523.48485618 737.829386826 1
2607.1969785 400.82303588 1
2273.48485618 304.816684934 1
2357.1969785 -32.189666012 1
2023.48485618 -128.196016958 1
