0.1	0.186010752377	0.394428427085	2.27480591671	0.633347112093	8.48599434362
0.2	0.186010752377	0.320129380631	1.53450260175	0.596209720395	4.24406644623
0.3	0.186010752377	0.284736722522	1.21969236963	0.563378566913	2.83056531456
0.4	0.186010752377	0.262750088391	1.03685890344	0.534155830123	2.12417042631
0.5	0.186010752377	0.247320326612	0.914508498843	0.50798663951	1.7006175349
0.6	0.186010752377	0.235693716366	0.825617773115	0.484424250348	1.41848510743
0.7	0.186010752377	0.226512527406	0.757458156355	0.463104926481	1.21716381605
0.8	0.186010752377	0.219016999393	0.703161230308	0.443729513983	1.066348911
0.9	0.186010752377	0.212743324043	0.658658500073	0.426049714703	0.94920434517
1.0	0.186010752377	0.207389705039	0.621369735655	0.409857718143	0.855628424025
1.1	0.186010752377	0.202749921946	0.589570760613	0.394978270644	0.779192737591
1.2	0.186010752377	0.198677495825	0.562060782835	0.381262538617	0.715611626513
1.3	0.186010752377	0.195065055286	0.537974960926	0.368583309574	0.661918048522
1.4	0.186010752377	0.191831814515	0.516672842644	0.356831202611	0.615992645066
1.5	0.186010752377	0.188915638788	0.497668899671	0.345911649034	0.576281181369
1.6	0.186010752377	0.186267831592	0.480587609802	0.335742466495	0.541617946527
1.7	0.186010752377	0.183849602822	0.465133464611	0.326251894842	0.511111483042
1.8	0.186010752377	0.181629611658	0.451070381862	0.31737699432	0.484068406552
1.9	0.186010752377	0.17958221721	0.43820722951	0.30906233045	0.459941282535
2.0	0.186010752377	0.177686207549	0.426387429609	0.301258887465	0.438292140016
2.1	0.186010752377	0.17592385956	0.415481351151	0.293923165255	0.418766409974
2.2	0.186010752377	0.174280232273	0.405380649942	0.287016424665	0.401073971455
2.3	0.186010752377	0.172742627988	0.395993993546	0.280504053458	0.384975142202
2.4	0.186010752377	0.171300175972	0.387243788387	0.274355031017	0.370270171631
2.5	0.186010752377	0.169943507043	0.379063643102	0.268541474305	0.356791255498
2.6	0.186010752377	0.168664496434	0.371396380408	0.263038251044	0.344396393331
2.7	0.186010752377	0.167456058612	0.364192462815	0.257822648773	0.33296461088
2.8	0.186010752377	0.166311982058	0.357408734252	0.252874090599	0.322392206317
2.9	0.186010752377	0.165226795117	0.351007405444	0.248173890123	0.312589773074
3.0	0.185793091637	0.164195656224	0.344955229221	0.243705039379	0.30347981811
3.1	0.184446683722	0.163214263438	0.339222825195	0.239452024718	0.294994841134
3.2	0.183105679661	0.162278779381	0.333784122917	0.235400666429	0.287075773969
3.3	0.181770199054	0.161385768583	0.328615899727	0.231537978593	0.279670703649
3.4	0.180440364542	0.160532144859	0.32369739489	0.227852046268	0.272733820829
3.5	0.179116301882	0.159715126893	0.319009985586	0.224331917534	0.266224548463
3.6	0.177798140024	0.158932200534	0.314536913391	0.220967508359	0.260106815665
3.7	0.176486011185	0.158181086655	0.310263052224	0.217749518528	0.254348449325
3.8	0.17518005093	0.157459713615	0.306174710539	0.214669357176	0.248920661748
3.9	0.173880398251	0.156766193568	0.302259461965	0.211719076652	0.243797617106
4.0	0.172587195643	0.15609880201	0.298505999683	0.208891313664	0.238956062907
4.1	0.171300589188	0.155455960029	0.294904010718	0.206179236765	0.234375015368
4.2	0.17002072863	0.154836218873	0.29144406701	0.203576499418	0.23003548972
4.3	0.168747767464	0.154238246464	0.288117530681	0.201077197939	0.225920268126
4.4	0.167481863006	0.153660815585	0.284916471381	0.198675833757	0.222013699227
4.5	0.166223176483	0.153102793502	0.281833593912	0.196367279462	0.2183015244
4.6	0.164971873106	0.152563132808	0.278862174688	0.194146748219	0.214770726656
4.7	0.163728122154	0.152040863338	0.275996005755	0.192009766154	0.211409398814
4.8	0.162492097051	0.151535084992	0.273229345355	0.189952147395	0.208206628137
4.9	0.161263975444	0.151044961367	0.270556874142	0.187969971449	0.205152395078
5.0	0.160043939279	0.150569714075	0.267973656303	0.186059562696	0.202237484162
5.1	0.158832174877	0.15010861767	0.26547510495	0.184217471742	0.199453405335
5.2	0.157628873002	0.149660995114	0.263056951241	0.182440458456	0.19679232438
5.3	0.15643422894	0.149226213698	0.260715216766	0.18072547651	0.194247001193
5.4	0.155248442556	0.148803681385	0.258446188797	0.17906965927	0.191810734905
5.5	0.154071718365	0.14839284351	0.256246398057	0.177470306893	0.189477314981
5.6	0.152904265591	0.147993179802	0.254112598716	0.17592487453	0.187240977549
5.7	0.151746298222	0.147604201694	0.252041750353	0.174430961507	0.185096366307
5.8	0.15059803506	0.147225449882	0.250031001651	0.172986301402	0.183038497474
5.9	0.149459699772	0.146856492112	0.248077675658	0.171588752926	0.181062728294
6.0	0.148492634497	0.146496921168	0.246179256404	0.170236291538	0.179164728672
6.1	0.148492634497	0.146146353041	0.244333376758	0.168927001725	0.177340455605
6.2	0.148492634497	0.145804425254	0.242537807385	0.167659069879	0.175586130073
6.3	0.148492634497	0.145470795342	0.240790446673	0.16643077773	0.173898216118
6.4	0.148492634497	0.145145139449	0.239089311551	0.165240496274	0.172273401894
6.5	0.148492634497	0.144827151055	0.237432529096	0.16408668016	0.170708582439
6.6	0.148492634497	0.144516539799	0.23581832885	0.162967862493	0.169200844028
6.7	0.148492634497	0.144213030403	0.234245035781	0.161882650014	0.167747449907
6.8	0.148492634497	0.14391636168	0.232711063825	0.160829718638	0.166345827288
6.9	0.148492634497	0.143626285625	0.23121490995	0.159807809301	0.164993555468
7.0	0.148492634497	0.143342566566	0.229755148693	0.158815724107	0.163688354965
7.1	0.148492634497	0.143064980398	0.228330427134	0.157852322742	0.162428077563
7.2	0.148492634497	0.142793313853	0.226939460258	0.156916519137	0.161210697191
7.3	0.148492634497	0.142527363848	0.225581026666	0.156007278353	0.16003430154
7.4	0.148492634497	0.142266936859	0.224253964627	0.155123613689	0.158897084361
7.5	0.148492634497	0.14201184836	0.222957168405	0.154264583967	0.157797338381
7.6	0.148492634497	0.141761922286	0.221689584874	0.15342929101	0.156733448763
7.7	0.148492634497	0.141516990548	0.220450210366	0.152616877274	0.155703887091
7.8	0.148492634497	0.14127689257	0.219238087756	0.151826523642	0.154707205801
7.9	0.148492634497	0.141041474868	0.218052303743	0.151057447354	0.153742033037
8.0	0.148492634497	0.140810590649	0.216891986334	0.150308900066	0.152807067899
8.1	0.148492634497	0.140584099446	0.215756302489	0.149580166037	0.151901076033
8.2	0.148492634497	0.140361866768	0.214644455936	0.148870560424	0.151022885541
8.3	0.148492634497	0.140143763781	0.213555685129	0.148179427678	0.150171383198
8.4	0.148492634497	0.139929667006	0.212489261345	0.147506140047	0.149345510922
8.5	0.148492634497	0.139719458036	0.211444486903	0.146850096163	0.148544262507
8.6	0.148492634497	0.139513023272	0.210420693504	0.146210719711	0.147766680573
8.7	0.148492634497	0.139310253675	0.209417240672	0.145587458179	0.147011853729
8.8	0.148492634497	0.139111044537	0.208433514297	0.144979781687	0.146278913932
8.9	0.148492634497	0.138915295259	0.207468925272	0.144387181871	0.145567034021
9.0	0.148492634497	0.138722909149	0.206522908212	0.143809170843	0.144875425414
9.1	0.148492634497	0.138533793227	0.20559492025	0.143245280204	0.144203335957
9.2	0.148492634497	0.138347858047	0.204684439913	0.142695060113	0.143550047917
9.3	0.148492634497	0.138165017528	0.203790966059	0.142158078408	0.1429148761
9.4	0.148492634497	0.137985188787	0.202914016878	0.141633919779	0.142297166088
9.5	0.148492634497	0.137808291995	0.20205312896	0.141122184982	0.141696292595
9.6	0.148492634497	0.137634250232	0.201207856404	0.140622490097	0.141111657917
9.7	0.148492634497	0.13746298935	0.200377769991	0.140134465828	0.140542690482
9.8	0.148492634497	0.137294437851	0.199562456397	0.139657756836	0.13998884349
9.9	0.148492634497	0.137128526762	0.198761517452	0.139192021113	0.139449593633
10.0	0.148492634497	0.136965189525	0.197974569441	0.138736929387	0.138924439894
